39.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
02:36:47.0 (548342777)|VARIABLE_ASSIGNMENT|[281]|objName|"User"
02:36:47.0 (548353382)|HEAP_ALLOCATE|[282]|Bytes:5
02:36:47.0 (548359250)|STATEMENT_EXECUTE|[281]
02:36:47.0 (548360717)|STATEMENT_EXECUTE|[282]
02:36:47.0 (617150553)|HEAP_ALLOCATE|[282]|Bytes:2432
02:36:47.0 (617183999)|VARIABLE_SCOPE_BEGIN|[282]|schemaMap|Map<String,Schema.SObjectType>|true|false
02:36:47.0 (617546697)|VARIABLE_ASSIGNMENT|[282]|schemaMap|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x35e6d966
02:36:47.0 (617555873)|STATEMENT_EXECUTE|[283]
02:36:47.0 (617594542)|VARIABLE_SCOPE_BEGIN|[283]|myObj|Schema.SObjectType|true|false
02:36:47.0 (617648152)|VARIABLE_ASSIGNMENT|[283]|myObj|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:47.0 (617652357)|STATEMENT_EXECUTE|[285]
02:36:47.0 (617688449)|HEAP_ALLOCATE|[285]|Bytes:4
02:36:47.0 (617720340)|HEAP_ALLOCATE|[285]|Bytes:5
02:36:47.0 (617738654)|METHOD_EXIT|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeObject(String)
02:36:47.0 (617751687)|METHOD_ENTRY|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeField(String, String)
02:36:47.0 (617759735)|VARIABLE_SCOPE_BEGIN|[288]|fieldName|String|false|false
02:36:47.0 (617770920)|VARIABLE_ASSIGNMENT|[288]|fieldName|"Name"
02:36:47.0 (617774665)|VARIABLE_SCOPE_BEGIN|[288]|objName|String|false|false
02:36:47.0 (617780314)|VARIABLE_ASSIGNMENT|[288]|objName|"User"
02:36:47.0 (617792834)|HEAP_ALLOCATE|[289]|Bytes:5
02:36:47.0 (617799294)|STATEMENT_EXECUTE|[288]
02:36:47.0 (617801231)|STATEMENT_EXECUTE|[289]
02:36:47.0 (708569349)|HEAP_ALLOCATE|[289]|Bytes:2432
02:36:47.0 (708607957)|VARIABLE_SCOPE_BEGIN|[289]|schemaMap|Map<String,Schema.SObjectType>|true|false
02:36:47.0 (708982420)|VARIABLE_ASSIGNMENT|[289]|schemaMap|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x74fa08fe
02:36:47.0 (708990275)|STATEMENT_EXECUTE|[290]
02:36:47.0 (709037600)|VARIABLE_SCOPE_BEGIN|[290]|myObj|Schema.SObjectType|true|false
02:36:47.0 (709098963)|VARIABLE_ASSIGNMENT|[290]|myObj|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:47.0 (709103701)|STATEMENT_EXECUTE|[292]
02:36:47.0 (709140717)|HEAP_ALLOCATE|[292]|Bytes:4
02:36:47.0 (712956402)|HEAP_ALLOCATE|[292]|Bytes:664
02:36:47.0 (712990890)|VARIABLE_SCOPE_BEGIN|[292]|myField|Schema.SObjectField|true|false
02:36:47.0 (713072685)|VARIABLE_ASSIGNMENT|[292]|myField|"common.apex.runtime.impl.ApexFieldToken@52f9e8fc"|0x52f9e8fc
02:36:47.0 (713078443)|STATEMENT_EXECUTE|[293]
02:36:47.0 (713716630)|HEAP_ALLOCATE|[293]|Bytes:8
02:36:47.0 (713746371)|HEAP_ALLOCATE|[293]|Bytes:5
02:36:47.0 (713764531)|METHOD_EXIT|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeField(String, String)
02:36:47.0 (713774100)|STATEMENT_EXECUTE|[209]
02:36:47.0 (713777099)|STATEMENT_EXECUTE|[210]
02:36:47.0 (713792346)|HEAP_ALLOCATE|[210]|Bytes:48
02:36:47.0 (714093496)|SOQL_EXECUTE_BEGIN|[210]|Aggregations:0|Select Id, Name From User Where Id in :lookupIds
02:36:47.0 (717219428)|SOQL_EXECUTE_END|[210]|Rows:1
02:36:47.0 (717251264)|HEAP_ALLOCATE|[210]|Bytes:8
02:36:47.0 (717273545)|HEAP_ALLOCATE|[210]|Bytes:60
02:36:47.0 (717380757)|HEAP_ALLOCATE|[210]|Bytes:8
02:36:47.0 (717421457)|METHOD_EXIT|[179]|01p2800000EnCqi|RelatedListDataGridController.getLookupObjects(Set<Id>)
02:36:47.0 (717431910)|VARIABLE_SCOPE_BEGIN|[179]|lookupObjs|List<SObject>|true|false
02:36:47.0 (717472370)|VARIABLE_ASSIGNMENT|[179]|lookupObjs|[{"Id":"005280000056SduAAE","Name":"Madhan Kumar Sundara (3 more) ..."}]|0x45e23538
02:36:47.0 (717668429)|HEAP_ALLOCATE|[180]|Bytes:5
02:36:47.0 (717711717)|HEAP_ALLOCATE|[180]|Bytes:12
02:36:47.0 (717732268)|VARIABLE_SCOPE_BEGIN|[180]|lookupObj|SObject|true|false
02:36:47.0 (717747302)|VARIABLE_ASSIGNMENT|[180]|lookupObj|{"Id":"005280000056SduAAE","Name":"Madhan Kumar Sundara (3 more) ..."}|0x3c52b6d5
02:36:47.0 (717753005)|STATEMENT_EXECUTE|[180]
02:36:47.0 (717843386)|HEAP_ALLOCATE|[181]|Bytes:5
02:36:47.0 (717862711)|HEAP_ALLOCATE|[181]|Bytes:288
02:36:47.0 (717890212)|VARIABLE_SCOPE_BEGIN|[181]|item|Object|false|false
02:36:47.0 (717908236)|VARIABLE_ASSIGNMENT|[181]|item|"Map of size 71 too large to display"
02:36:47.0 (717911457)|STATEMENT_EXECUTE|[181]
02:36:47.0 (717912806)|STATEMENT_EXECUTE|[182]
02:36:47.0 (717919759)|VARIABLE_SCOPE_BEGIN|[182]|mItem|Map<String,ANY>|true|false
02:36:47.0 (717926915)|VARIABLE_ASSIGNMENT|[182]|mItem|"Map of size 71 too large to display"|0x409671f0
02:36:47.0 (717928769)|STATEMENT_EXECUTE|[183]
02:36:47.0 (717929771)|STATEMENT_EXECUTE|[183]
02:36:47.0 (717930919)|STATEMENT_EXECUTE|[184]
02:36:47.0 (717944118)|HEAP_ALLOCATE|[184]|Bytes:13
02:36:47.0 (717989244)|HEAP_ALLOCATE|[184]|Bytes:23
02:36:47.0 (718019301)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
02:36:47.0 (718035781)|HEAP_ALLOCATE|[181]|Bytes:5
02:36:47.0 (718053853)|VARIABLE_ASSIGNMENT|[181]|item|null
02:36:47.0 (718065452)|HEAP_ALLOCATE|[180]|Bytes:5
02:36:47.0 (718075099)|VARIABLE_ASSIGNMENT|[180]|lookupObj|null|
02:36:47.0 (718084991)|HEAP_ALLOCATE|[158]|Bytes:5
02:36:47.0 (718098014)|VARIABLE_SCOPE_BEGIN|[158]|fieldKey|String|false|false
02:36:47.0 (718105312)|VARIABLE_ASSIGNMENT|[158]|fieldKey|"CreatedById"
02:36:47.0 (718108216)|STATEMENT_EXECUTE|[158]
02:36:47.0 (718109285)|STATEMENT_EXECUTE|[159]
02:36:47.0 (718118733)|HEAP_ALLOCATE|[159]|Bytes:4
02:36:47.0 (718148810)|VARIABLE_SCOPE_BEGIN|[159]|lookupIds|Set<Id>|true|false
02:36:47.0 (718181126)|VARIABLE_ASSIGNMENT|[159]|lookupIds|[]|0x684d1f92
02:36:47.0 (718184579)|STATEMENT_EXECUTE|[160]
02:36:47.0 (718190899)|HEAP_ALLOCATE|[160]|Bytes:4
02:36:47.0 (718199204)|VARIABLE_SCOPE_BEGIN|[160]|lookupMap|Map<Id,List<ANY>>|true|false
02:36:47.0 (718210540)|VARIABLE_ASSIGNMENT|[160]|lookupMap|{}|0x2f131050
02:36:47.0 (718230828)|HEAP_ALLOCATE|[163]|Bytes:5
02:36:47.0 (718243689)|HEAP_ALLOCATE|[163]|Bytes:292
02:36:47.0 (718255906)|VARIABLE_SCOPE_BEGIN|[163]|item|Object|false|false
02:36:47.0 (718267928)|VARIABLE_ASSIGNMENT|[163]|item|"Map of size 72 too large to display"
02:36:47.0 (718271167)|STATEMENT_EXECUTE|[163]
02:36:47.0 (718272224)|STATEMENT_EXECUTE|[164]
02:36:47.0 (718276224)|VARIABLE_SCOPE_BEGIN|[164]|mItem|Map<String,ANY>|true|false
02:36:47.0 (718282409)|VARIABLE_ASSIGNMENT|[164]|mItem|"Map of size 72 too large to display"|0x409671f0
02:36:47.0 (718297789)|STATEMENT_EXECUTE|[165]
02:36:47.0 (718299295)|STATEMENT_EXECUTE|[166]
02:36:47.0 (718312323)|HEAP_ALLOCATE|[166]|Bytes:4
02:36:47.0 (718316974)|VARIABLE_SCOPE_BEGIN|[166]|lookupId|Id|false|false
02:36:47.0 (718397107)|VARIABLE_ASSIGNMENT|[166]|lookupId|"005280000056SduAAE"
02:36:47.0 (718402333)|STATEMENT_EXECUTE|[167]
02:36:47.0 (718403412)|STATEMENT_EXECUTE|[168]
02:36:47.0 (718415352)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:47.0 (718431351)|STATEMENT_EXECUTE|[169]
02:36:47.0 (718432894)|STATEMENT_EXECUTE|[170]
02:36:47.0 (718438347)|HEAP_ALLOCATE|[170]|Bytes:4
02:36:47.0 (718473025)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:47.0 (718476690)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
02:36:47.0 (718483009)|STATEMENT_EXECUTE|[172]
02:36:47.0 (718508341)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:47.0 (718520899)|HEAP_ALLOCATE|[163]|Bytes:5
02:36:47.0 (718541320)|VARIABLE_ASSIGNMENT|[163]|item|null
02:36:47.0 (718556587)|STATEMENT_EXECUTE|[178]
02:36:47.0 (718558068)|STATEMENT_EXECUTE|[179]
02:36:47.0 (718564660)|METHOD_ENTRY|[179]|01p2800000EnCqi|RelatedListDataGridController.getLookupObjects(Set<Id>)
02:36:47.0 (718572983)|VARIABLE_SCOPE_BEGIN|[204]|lookupIds|Set<Id>|true|false
02:36:47.0 (718581731)|VARIABLE_ASSIGNMENT|[204]|lookupIds|["005280000056SduAAE"]|0x684d1f92
02:36:47.0 (718591234)|HEAP_ALLOCATE|[206]|Bytes:5
02:36:47.0 (718594351)|STATEMENT_EXECUTE|[205]
02:36:47.0 (718595578)|STATEMENT_EXECUTE|[206]
02:36:47.0 (718598904)|HEAP_ALLOCATE|[206]|Bytes:4
02:36:47.0 (718623382)|HEAP_ALLOCATE|[206]|Bytes:4
02:36:47.0 (718669503)|HEAP_ALLOCATE|[206]|Bytes:4
02:36:47.0 (718728206)|VARIABLE_SCOPE_BEGIN|[206]|sobjectType|Schema.SObjectType|true|false
02:36:47.0 (718802448)|VARIABLE_ASSIGNMENT|[206]|sobjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:47.0 (718808559)|STATEMENT_EXECUTE|[207]
02:36:47.0 (718846915)|HEAP_ALLOCATE|[207]|Bytes:4
02:36:47.0 (718868650)|HEAP_ALLOCATE|[207]|Bytes:4
02:36:47.0 (718875234)|VARIABLE_SCOPE_BEGIN|[207]|sobjectName|String|false|false
02:36:47.0 (718884701)|VARIABLE_ASSIGNMENT|[207]|sobjectName|"User"
02:36:47.0 (718895484)|METHOD_ENTRY|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeObject(String)
02:36:47.0 (718902001)|VARIABLE_SCOPE_BEGIN|[281]|objName|String|false|false
02:36:47.0 (718907747)|VARIABLE_ASSIGNMENT|[281]|objName|"User"
02:36:47.0 (718916146)|HEAP_ALLOCATE|[282]|Bytes:5
02:36:47.0 (718921111)|STATEMENT_EXECUTE|[281]
02:36:47.0 (718922904)|STATEMENT_EXECUTE|[282]
02:36:47.0 (843442296)|HEAP_ALLOCATE|[282]|Bytes:2432
02:36:47.0 (843476884)|VARIABLE_SCOPE_BEGIN|[282]|schemaMap|Map<String,Schema.SObjectType>|true|false
02:36:47.0 (843795348)|VARIABLE_ASSIGNMENT|[282]|schemaMap|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x6059d5d6
02:36:47.0 (843803845)|STATEMENT_EXECUTE|[283]
02:36:47.0 (843840548)|VARIABLE_SCOPE_BEGIN|[283]|myObj|Schema.SObjectType|true|false
02:36:47.0 (843896762)|VARIABLE_ASSIGNMENT|[283]|myObj|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:47.0 (843901047)|STATEMENT_EXECUTE|[285]
02:36:47.0 (843936271)|HEAP_ALLOCATE|[285]|Bytes:4
02:36:47.0 (843967080)|HEAP_ALLOCATE|[285]|Bytes:5
02:36:47.0 (843983780)|METHOD_EXIT|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeObject(String)
02:36:47.0 (843996141)|METHOD_ENTRY|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeField(String, String)
02:36:47.0 (844003839)|VARIABLE_SCOPE_BEGIN|[288]|fieldName|String|false|false
02:36:47.0 (844013908)|VARIABLE_ASSIGNMENT|[288]|fieldName|"Name"
02:36:47.0 (844016270)|VARIABLE_SCOPE_BEGIN|[288]|objName|String|false|false
02:36:47.0 (844019107)|VARIABLE_ASSIGNMENT|[288]|objName|"User"
02:36:47.0 (844025422)|HEAP_ALLOCATE|[289]|Bytes:5
02:36:47.0 (844028825)|STATEMENT_EXECUTE|[288]
02:36:47.0 (844030237)|STATEMENT_EXECUTE|[289]
02:36:47.0 (957845932)|HEAP_ALLOCATE|[289]|Bytes:2432
02:36:47.0 (957881858)|VARIABLE_SCOPE_BEGIN|[289]|schemaMap|Map<String,Schema.SObjectType>|true|false
02:36:47.0 (958179340)|VARIABLE_ASSIGNMENT|[289]|schemaMap|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x49942316
02:36:47.0 (958187741)|STATEMENT_EXECUTE|[290]
02:36:47.0 (958228504)|VARIABLE_SCOPE_BEGIN|[290]|myObj|Schema.SObjectType|true|false
02:36:47.0 (958282801)|VARIABLE_ASSIGNMENT|[290]|myObj|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:47.0 (958286962)|STATEMENT_EXECUTE|[292]
02:36:47.0 (958323029)|HEAP_ALLOCATE|[292]|Bytes:4
02:36:47.0 (959098391)|HEAP_ALLOCATE|[292]|Bytes:664
02:36:47.0 (959141736)|VARIABLE_SCOPE_BEGIN|[292]|myField|Schema.SObjectField|true|false
02:36:47.0 (959216105)|VARIABLE_ASSIGNMENT|[292]|myField|"common.apex.runtime.impl.ApexFieldToken@52f9e8fc"|0x52f9e8fc
02:36:47.0 (959222306)|STATEMENT_EXECUTE|[293]
02:36:47.0 (959303210)|HEAP_ALLOCATE|[293]|Bytes:8
02:36:47.0 (959330147)|HEAP_ALLOCATE|[293]|Bytes:5
02:36:47.0 (959348367)|METHOD_EXIT|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeField(String, String)
02:36:47.0 (959356503)|STATEMENT_EXECUTE|[209]
02:36:47.0 (959358671)|STATEMENT_EXECUTE|[210]
02:36:47.0 (959376699)|HEAP_ALLOCATE|[210]|Bytes:48
02:36:47.0 (959659039)|SOQL_EXECUTE_BEGIN|[210]|Aggregations:0|Select Id, Name From User Where Id in :lookupIds
02:36:47.0 (963304059)|SOQL_EXECUTE_END|[210]|Rows:1
02:36:47.0 (963325790)|HEAP_ALLOCATE|[210]|Bytes:8
02:36:47.0 (963346593)|HEAP_ALLOCATE|[210]|Bytes:60
02:36:47.0 (963392082)|HEAP_ALLOCATE|[210]|Bytes:8
02:36:47.0 (963428641)|METHOD_EXIT|[179]|01p2800000EnCqi|RelatedListDataGridController.getLookupObjects(Set<Id>)
02:36:47.0 (963439853)|VARIABLE_SCOPE_BEGIN|[179]|lookupObjs|List<SObject>|true|false
02:36:47.0 (963478635)|VARIABLE_ASSIGNMENT|[179]|lookupObjs|[{"Id":"005280000056SduAAE","Name":"Madhan Kumar Sundara (3 more) ..."}]|0x2309758d
02:36:47.0 (963522679)|HEAP_ALLOCATE|[180]|Bytes:5
02:36:47.0 (963552848)|HEAP_ALLOCATE|[180]|Bytes:12
02:36:47.0 (963588290)|VARIABLE_SCOPE_BEGIN|[180]|lookupObj|SObject|true|false
02:36:47.0 (963614321)|VARIABLE_ASSIGNMENT|[180]|lookupObj|{"Id":"005280000056SduAAE","Name":"Madhan Kumar Sundara (3 more) ..."}|0x1660dbfe
02:36:47.0 (963622359)|STATEMENT_EXECUTE|[180]
02:36:47.0 (963679900)|HEAP_ALLOCATE|[181]|Bytes:5
02:36:47.0 (963705584)|HEAP_ALLOCATE|[181]|Bytes:292
02:36:47.0 (963730054)|VARIABLE_SCOPE_BEGIN|[181]|item|Object|false|false
02:36:47.0 (963750309)|VARIABLE_ASSIGNMENT|[181]|item|"Map of size 72 too large to display"
02:36:47.0 (963754282)|STATEMENT_EXECUTE|[181]
02:36:47.0 (963755602)|STATEMENT_EXECUTE|[182]
02:36:47.0 (963763156)|VARIABLE_SCOPE_BEGIN|[182]|mItem|Map<String,ANY>|true|false
02:36:47.0 (963771765)|VARIABLE_ASSIGNMENT|[182]|mItem|"Map of size 72 too large to display"|0x409671f0
02:36:47.0 (963773767)|STATEMENT_EXECUTE|[183]
02:36:47.0 (963774828)|STATEMENT_EXECUTE|[183]
02:36:47.0 (963775803)|STATEMENT_EXECUTE|[184]
02:36:47.0 (963786198)|HEAP_ALLOCATE|[184]|Bytes:17
02:36:47.0 (963833534)|HEAP_ALLOCATE|[184]|Bytes:23
02:36:47.0 (963878951)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
02:36:47.0 (963894327)|HEAP_ALLOCATE|[181]|Bytes:5
02:36:47.0 (963913281)|VARIABLE_ASSIGNMENT|[181]|item|null
02:36:47.0 (963934760)|HEAP_ALLOCATE|[180]|Bytes:5
02:36:47.0 (963947318)|VARIABLE_ASSIGNMENT|[180]|lookupObj|null|
02:36:47.0 (963957726)|HEAP_ALLOCATE|[158]|Bytes:5
02:36:47.0 (963985396)|VARIABLE_SCOPE_BEGIN|[158]|fieldKey|String|false|false
02:36:47.0 (963994324)|VARIABLE_ASSIGNMENT|[158]|fieldKey|"LastModifiedById"
02:36:47.0 (963997121)|STATEMENT_EXECUTE|[158]
02:36:47.0 (963998282)|STATEMENT_EXECUTE|[159]
02:36:47.0 (964008160)|HEAP_ALLOCATE|[159]|Bytes:4
02:36:47.0 (964042143)|VARIABLE_SCOPE_BEGIN|[159]|lookupIds|Set<Id>|true|false
02:36:47.0 (964077317)|VARIABLE_ASSIGNMENT|[159]|lookupIds|[]|0x427c1f46
02:36:47.0 (964080967)|STATEMENT_EXECUTE|[160]
02:36:47.0 (964088695)|HEAP_ALLOCATE|[160]|Bytes:4
02:36:47.0 (964100304)|VARIABLE_SCOPE_BEGIN|[160]|lookupMap|Map<Id,List<ANY>>|true|false
02:36:47.0 (964113337)|VARIABLE_ASSIGNMENT|[160]|lookupMap|{}|0x53dc8fd1
02:36:47.0 (964134044)|HEAP_ALLOCATE|[163]|Bytes:5
02:36:47.0 (964149179)|HEAP_ALLOCATE|[163]|Bytes:296
02:36:47.0 (964164260)|VARIABLE_SCOPE_BEGIN|[163]|item|Object|false|false
02:36:47.0 (964177464)|VARIABLE_ASSIGNMENT|[163]|item|"Map of size 73 too large to display"
02:36:47.0 (964180499)|STATEMENT_EXECUTE|[163]
02:36:47.0 (964181616)|STATEMENT_EXECUTE|[164]
02:36:47.0 (964185920)|VARIABLE_SCOPE_BEGIN|[164]|mItem|Map<String,ANY>|true|false
02:36:47.0 (964191832)|VARIABLE_ASSIGNMENT|[164]|mItem|"Map of size 73 too large to display"|0x409671f0
02:36:47.0 (964211151)|STATEMENT_EXECUTE|[165]
02:36:47.0 (964213107)|STATEMENT_EXECUTE|[166]
02:36:47.0 (964228003)|HEAP_ALLOCATE|[166]|Bytes:4
02:36:47.0 (964232833)|VARIABLE_SCOPE_BEGIN|[166]|lookupId|Id|false|false
02:36:47.0 (964328224)|VARIABLE_ASSIGNMENT|[166]|lookupId|"005280000056SduAAE"
02:36:47.0 (964333715)|STATEMENT_EXECUTE|[167]
02:36:47.0 (964334859)|STATEMENT_EXECUTE|[168]
02:36:47.0 (964347729)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:47.0 (964365524)|STATEMENT_EXECUTE|[169]
02:36:47.0 (964367114)|STATEMENT_EXECUTE|[170]
02:36:47.0 (964373546)|HEAP_ALLOCATE|[170]|Bytes:4
02:36:47.0 (964418639)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:47.0 (964424416)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
02:36:47.0 (964435639)|STATEMENT_EXECUTE|[172]
02:36:47.0 (964473473)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:47.0 (964487580)|HEAP_ALLOCATE|[163]|Bytes:5
02:36:47.0 (964508176)|VARIABLE_ASSIGNMENT|[163]|item|null
02:36:47.0 (964523739)|STATEMENT_EXECUTE|[178]
02:36:47.0 (964525203)|STATEMENT_EXECUTE|[179]
02:36:47.0 (964531588)|METHOD_ENTRY|[179]|01p2800000EnCqi|RelatedListDataGridController.getLookupObjects(Set<Id>)
02:36:47.0 (964539614)|VARIABLE_SCOPE_BEGIN|[204]|lookupIds|Set<Id>|true|false
02:36:47.0 (964548589)|VARIABLE_ASSIGNMENT|[204]|lookupIds|["005280000056SduAAE"]|0x427c1f46
02:36:47.0 (964556735)|HEAP_ALLOCATE|[206]|Bytes:5
02:36:47.0 (964561472)|STATEMENT_EXECUTE|[205]
02:36:47.0 (964563558)|STATEMENT_EXECUTE|[206]
02:36:47.0 (964568429)|HEAP_ALLOCATE|[206]|Bytes:4
02:36:47.0 (964588499)|HEAP_ALLOCATE|[206]|Bytes:4
02:36:47.0 (964624904)|HEAP_ALLOCATE|[206]|Bytes:4
02:36:47.0 (964667949)|VARIABLE_SCOPE_BEGIN|[206]|sobjectType|Schema.SObjectType|true|false
02:36:47.0 (964728057)|VARIABLE_ASSIGNMENT|[206]|sobjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:47.0 (964733990)|STATEMENT_EXECUTE|[207]
02:36:47.0 (964770699)|HEAP_ALLOCATE|[207]|Bytes:4
02:36:47.0 (964792200)|HEAP_ALLOCATE|[207]|Bytes:4
02:36:47.0 (964798943)|VARIABLE_SCOPE_BEGIN|[207]|sobjectName|String|false|false
02:36:47.0 (964824304)|VARIABLE_ASSIGNMENT|[207]|sobjectName|"User"
02:36:47.0 (964836796)|METHOD_ENTRY|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeObject(String)
02:36:47.0 (964844633)|VARIABLE_SCOPE_BEGIN|[281]|objName|String|false|false
02:36:47.0 (964852118)|VARIABLE_ASSIGNMENT|[281]|objName|"User"
02:36:47.0 (964860309)|HEAP_ALLOCATE|[282]|Bytes:5
02:36:47.0 (964864111)|STATEMENT_EXECUTE|[281]
02:36:47.0 (964865385)|STATEMENT_EXECUTE|[282]
02:36:48.18 (1018281559)|HEAP_ALLOCATE|[282]|Bytes:2432
02:36:48.18 (1018320740)|VARIABLE_SCOPE_BEGIN|[282]|schemaMap|Map<String,Schema.SObjectType>|true|false
02:36:48.18 (1018637906)|VARIABLE_ASSIGNMENT|[282]|schemaMap|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x3b112d3a
02:36:48.18 (1018648178)|STATEMENT_EXECUTE|[283]
02:36:48.18 (1018700072)|VARIABLE_SCOPE_BEGIN|[283]|myObj|Schema.SObjectType|true|false
02:36:48.18 (1018775040)|VARIABLE_ASSIGNMENT|[283]|myObj|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:48.18 (1018780884)|STATEMENT_EXECUTE|[285]
02:36:48.18 (1018821915)|HEAP_ALLOCATE|[285]|Bytes:4
02:36:48.18 (1018857040)|HEAP_ALLOCATE|[285]|Bytes:5
02:36:48.18 (1018880655)|METHOD_EXIT|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeObject(String)
02:36:48.18 (1018899369)|METHOD_ENTRY|[209]|01p2800000EnCqi|RelatedListDataGridController.isSafeField(String, String)
02:36:48.18 (1018910635)|VARIABLE_SCOPE_BEGIN|[288]|fieldName|String|false|false
02:36:48.18 (1018922956)|VARIABLE_ASSIGNMENT|[288]|fieldName|"Name"
02:36:48.18 (1018926567)|VARIABLE_SCOPE_BEGIN|[288]|objName|String|false|false
02:36:48.18 (1018932465)|VARIABLE_ASSIGNMENT|[288]|objName|"User"
02:36:48.18 (1018944861)|HEAP_ALLOCATE|[289]|Bytes:5
02:36:48.18 (1018951050)|STATEMENT_EXECUTE|[288]
02:36:48.18 (1018953362)|STATEMENT_EXECUTE|[289]
02:36:48.18 (1038150629)|HEAP_ALLOCATE|[289]|Bytes:2432
02:36:48.18 (1038180179)|VARIABLE_SCOPE_BEGIN|[289]|schemaMap|Map<String,Schema.SObjectType>|true|false
02:36:48.18 (1038575910)|VARIABLE_ASSIGNMENT|[289]|schemaMap|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x2b3eae8d
02:36:48.18 (1038585699)|STATEMENT_EXECUTE|[290]
02:36:48.18 (1038641617)|VARIABLE_SCOPE_BEGIN|[290]|myObj|Schema.SObjectType|true|false
02:36:48.18 (1038719237)|VARIABLE_ASSIGNMENT|[290]|myObj|"common.apex.runtime.impl.ApexSObjectTypeToken@220c7a2e"|0x220c7a2e
02:36:48.18 (1038725848)|STATEMENT_EXECUTE|[292]
02:36:48.18 (1038769067)|HEAP_ALLOCATE|[292]|Bytes:4
02:36:48.18 (1040117416)|HEAP_ALLOCATE|[292]|Bytes:664
02:36:48.18 (1040155977)|VARIABLE_SCOPE_BEGIN|[292]|myField|Schema.SObjectField|true|false
